117,14,0
117,15,0
117,16,0
117,17,0
117,18,0
117,19,0
117,20,0
118,1,0
118,2,0
118,3,0
118,4,1
118,5,0
118,6,1
118,7,0
118,8,1
118,9,0
118,10,0
118,11,1
118,12,1
118,13,0
118,14,1
118,15,0
118,16,1
118,17,0
118,18,1
118,19,0
118,20,1
119,1,0
119,2,0
119,3,0
119,4,1
119,5,0
119,6,1
119,7,1
119,8,1
119,9,1
119,10,1
119,11,1
119,12,1
119,13,0
119,14,1
119,15,1
119,16,1
119,17,0
119,18,1
119,19,1
119,20,1
120,1,0
120,2,0
120,3,0
120,4,0
120,5,0
120,6,0
120,7,0
120,8,0
120,9,0
120,10,0
120,11,0
120,12,0
120,13,0
120,14,0
120,15,0
120,16,0
120,17,0
120,18,0
120,19,0
120,20,0
121,1,0
121,2,0
121,3,0
121,4,1
121,5,1
121,6,0
121,7,0
121,8,1
121,9,0
121,10,0
121,11,0
121,12,0
121,13,0
121,14,0
121,15,0
121,16,0
121,17,0
121,18,0
121,19,0
121,20,0
122,1,0
122,2,0
122,3,0
122,4,0
122,5,0
122,6,1
122,7,0
122,8,0
122,9,1
122,10,0
122,11,0
122,12,1
122,13,0
122,14,0
122,15,0
122,16,1
122,17,0
122,18,1
122,19,0
122,20,0
123,1,0
123,2,0
123,3,0
123,4,0
123,5,0
123,6,1
123,7,0
123,8,0
123,9,0
123,10,0
123,11,0
123,12,0
123,13,0
123,14,1
123,15,0
123,16,1
123,17,0
123,18,0
123,19,0
123,20,0
124,1,1
124,2,1
124,3,1
124,4,1
124,5,1
124,6,1
124,7,1
124,8,1
124,9,1
124,10,1
124,11,1
124,12,1
124,13,1
124,14,1
124,15,1
124,16,1
124,17,1
124,18,1
124,19,1
124,20,1
125,1,1
125,2,1
125,3,1
125,4,0
125,5,1
125,6,1
125,7,0
125,8,0
125,9,0
125,10,1
125,11,1
125,12,1
125,13,1
125,14,1
125,15,0
125,16,1
125,17,1
125,18,0
125,19,1
125,20,1
126,1,1
126,2,1
126,3,0
126,4,1
126,5,1
126,6,1
126,7,0
126,8,1
126,9,0
126,10,1
126,11,1
126,12,1
126,13,1
126,14,1
126,15,1
126,16,1
126,17,1
126,18,1
126,19,1
126,20,1
127,1,1
127,2,1
127,3,1
127,4,1
127,5,1
127,6,1
127,7,0
127,8,1
127,9,1
127,10,1
127,11,1
127,12,1
127,13,1
127,14,1
127,15,1
127,16,1
127,17,1
127,18,1
127,19,1
127,20,1
128,1,0
128,2,0
128,3,0
128,4,1
128,5,1
128,6,1
128,7,1
128,8,1
128,9,1
128,10,1
128,11,1
128,12,1
128,13,1
128,14,1
128,15,1
128,16,1
128,17,1
128,18,1
128,19,1
128,20,1
129,1,0
129,2,0
129,3,0
129,4,1
129,5,0
129,6,1
129,7,0
129,8,1
129,9,0
129,10,1
129,11,1
129,12,1
129,13,0
129,14,1
129,15,0
129,16,1
129,17,1
129,18,0
129,19,0
129,20,0
130,1,1
130,2,1
130,3,1
130,4,1
130,5,1
130,6,0
130,7,1
130,8,1
130,9,1
130,10,1
130,11,1
130,12,1
130,13,1
130,14,1
130,15,0
130,16,1
130,17,1
130,18,1
130,19,1
130,20,1
131,1,0
131,2,0
131,3,0
131,4,0
131,5,0
131,6,1
131,7,0
131,8,0
131,9,0
131,10,0
131,11,0
131,12,1
131,13,0
131,14,0
131,15,0
131,16,1
131,17,1
131,18,0
131,19,0
131,20,0
132,1,0
132,2,1
132,3,0
132,4,1
132,5,1
132,6,1
132,7,0
132,8,1
132,9,1
132,10,1
132,11,1
132,12,1
132,13,1
132,14,1
132,15,0
132,16,1
132,17,1
132,18,1
132,19,0
132,20,0
133,1,0
133,2,0
133,3,0
133,4,0
133,5,1
133,6,1
133,7,1
133,8,1
133,9,1
133,10,0
133,11,0
133,12,1
133,13,0
133,14,0
133,15,1
133,16,0
133,17,0
133,18,0
133,19,0
133,20,0
134,1,0
134,2,0
134,3,0
134,4,0
134,5,0
134,6,0
134,7,0
134,8,1
134,9,0
134,10,0
134,11,0
134,12,0
134,13,0
134,14,0
134,15,0
134,16,0
134,17,0
134,18,0
134,19,0
134,20,0
135,1,0
135,2,0
135,3,0
135,4,0
135,5,1
135,6,0
135,7,0
135,8,1
135,9,0
135,10,0
135,11,0
135,12,0
135,13,0
135,14,0
135,15,0
135,16,0
135,17,0
135,18,0
135,19,0
135,20,0
136,1,1
136,2,1
136,3,1
136,4,1
136,5,1
136,6,1
136,7,1
136,8,1
136,9,1
136,10,1
136,11,1
136,12,1
136,13,1
136,14,1
136,15,1
136,16,1
136,17,1
136,18,0
136,19,1
136,20,1
137,1,0
137,2,1
137,3,1
137,4,0
137,5,0
137,6,1
137,7,0
137,8,1
137,9,0
137,10,0
137,11,1
137,12,0
137,13,0
137,14,1
137,15,1
137,16,1
137,17,1
137,18,1
137,19,0
137,20,1
138,1,1
138,2,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,1
138,8,1
138,9,1
138,10,0
138,11,1
138,12,1
138,13,1
138,14,1
138,15,1
138,16,1
138,17,1
138,18,1
138,19,1
138,20,1
139,1,0
139,2,0
139,3,0
139,4,0
139,5,1
139,6,0
139,7,0
139,8,0
139,9,1
139,10,0
139,11,0
139,12,0
139,13,0
139,14,0
139,15,0
139,16,0
139,17,0
139,18,0
139,19,0
139,20,0
140,1,1
140,2,1
140,3,1
140,4,1
140,5,1
140,6,1
140,7,1
140,8,1
140,9,1
140,10,1
140,11,0
140,12,1
140,13,1
140,14,1
140,15,1
140,16,1
140,17,1
140,18,1
140,19,1
140,20,1
141,1,1
141,2,1
141,3,1
141,4,1
141,5,1
141,6,1
141,7,1
141,8,1
141,9,1
141,10,0
141,11,1
141,12,1
141,13,0
141,14,0
141,15,1
141,16,1
141,17,0
141,18,0
141,19,0
141,20,0
142,1,1
142,2,1
142,3,0
142,4,1
142,5,1
142,6,1
142,7,1
142,8,1
142,9,1
142,10,1
142,11,1
142,12,1
142,13,1
142,14,1
142,15,1
142,16,1
142,17,1
142,18,0
142,19,1
142,20,1
143,1,0
143,2,0
143,3,0
143,4,0
143,5,0
143,6,1
143,7,0
143,8,1
143,9,0
143,10,0
143,11,0
143,12,1
143,13,0
143,14,0
143,15,0
143,16,0
143,17,0
143,18,0
143,19,0
143,20,0
144,1,0
144,2,0
144,3,0
144,4,0
144,5,1
144,6,1
144,7,0
144,8,1
144,9,0
144,10,0
144,11,1
144,12,0
144,13,0
144,14,0
144,15,0
144,16,0
144,17,0
144,18,0
144,19,0
144,20,0
145,1,0
145,2,0
145,3,0
145,4,0
145,5,0
145,6,1
145,7,0
145,8,0
145,9,0
145,10,0
145,11,1
145,12,1
145,13,0
145,14,1
145,15,0
145,16,0
145,17,0
145,18,0
145,19,0
145,20,0
146,1,0
146,2,1
146,3,1
146,4,1
146,5,1
146,6,1
146,7,0
146,8,1
146,9,0
146,10,1
146,11,0
146,12,1
146,13,1
146,14,1
146,15,1
146,16,1
146,17,1
146,18,1
146,19,1
146,20,1
147,1,1
147,2,1
147,3,1
147,4,1
147,5,1
147,6,1
147,7,1
147,8,1
147,9,0
147,10,1
147,11,1
147,12,1
147,13,1
147,14,1
147,15,1
147,16,1
147,17,1
147,18,1
147,19,1
147,20,0
148,1,0
148,2,0
148,3,0
148,4,0
148,5,0
148,6,0
148,7,0
148,8,0
148,9,0
148,10,0
148,11,0
148,12,0
148,13,0
148,14,0
148,15,0
148,16,0
148,17,0
148,18,0
148,19,0
148,20,0
149,1,0
149,2,1
149,3,1
149,4,1
149,5,1
149,6,1
149,7,0
149,8,1
149,9,1
149,10,1
149,11,0
149,12,1
149,13,1
149,14,1
149,15,0
149,16,1
149,17,1
149,18,1
149,19,0
149,20,1
150,1,1
150,2,1
150,3,1
150,4,1
150,5,1
150,6,1
150,7,1
150,8,1
150,9,1
150,10,1
150,11,1
150,12,1
150,13,1
150,14,1
150,15,1
150,16,1
150,17,1
150,18,1
150,19,1
150,20,1
151,1,1
151,2,1
151,3,1
151,4,1
151,5,1
151,6,1
151,7,1
151,8,1
151,9,0
151,10,1
151,11,1
151,12,1
151,13,1
151,14,1
151,15,1
151,16,1
151,17,0
151,18,0
151,19,1
151,20,1
152,1,1
152,2,0
152,3,1
152,4,1
152,5,1
152,6,1
152,7,1
152,8,1
152,9,1
152,10,1
152,11,1
152,12,1
152,13,1
152,14,1
152,15,1
152,16,1
152,17,1
152,18,1
152,19,1
152,20,1
153,1,1
153,2,1
153,3,0
153,4,0
153,5,1
153,6,1
153,7,1
153,8,1
153,9,1
153,10,1
153,11,1
153,12,1
153,13,1
153,14,1
153,15,1
153,16,1
153,17,1
153,18,0
153,19,1
153,20,1
154,1,1
154,2,1
154,3,1
154,4,0
154,5,1
154,6,1
154,7,1
154,8,1
154,9,1
154,10,1
154,11,1
154,12,0
154,13,1
154,14,1
154,15,1
154,16,1
154,17,1
154,18,1
154,19,1
154,20,1
155,1,0
155,2,1
155,3,1
155,4,1
155,5,1
155,6,1
155,7,1
155,8,1
155,9,1
155,10,1
155,11,1
155,12,1
155,13,1
155,14,0
155,15,1
155,16,1
155,17,0
155,18,1
155,19,1
155,20,1
156,1,1
156,2,1
156,3,1
156,4,1
156,5,1
156,6,1
156,7,1
156,8,1
156,9,0
156,10,0
156,11,1
156,12,1
156,13,1
156,14,1
156,15,1
156,16,1
156,17,1
156,18,1
156,19,1
156,20,1
157,1,0
157,2,1
157,3,1
157,4,1
157,5,1
157,6,1
157,7,1
157,8,1
157,9,1
157,10,1
157,11,1
157,12,1
157,13,1
157,14,1
157,15,1
157,16,1
157,17,0
157,18,1
157,19,1
157,20,0
158,1,0
158,2,0
158,3,0
158,4,1
158,5,0
158,6,1
158,7,0
158,8,0
158,9,0
158,10,1
158,11,1
158,12,1
158,13,0
158,14,1
158,15,0
158,16,0
158,17,1
158,18,1
158,19,0
158,20,1
159,1,0
159,2,1
159,3,1
159,4,1
159,5,0
159,6,1
159,7,1
159,8,1
159,9,1
159,10,0
159,11,0
159,12,1
159,13,0
159,14,1
159,15,1
159,16,1
159,17,0
159,18,0
159,19,1
159,20,0
160,1,1
160,2,1
160,3,1
160,4,1
160,5,1
160,6,1
160,7,1
160,8,1
160,9,1
160,10,0
160,11,1
160,12,1
160,13,1
160,14,1
160,15,1
160,16,1
160,17,1
160,18,1
160,19,0
160,20,1
161,1,1
161,2,1
161,3,1
161,4,1
161,5,1
161,6,1
161,7,0
161,8,1
161,9,1
161,10,1
161,11,1
161,12,1
161,13,1
161,14,1
161,15,1
161,16,1
161,17,0
161,18,1
161,19,0
161,20,1
162,1,1
162,2,1
162,3,1
162,4,1
162,5,0
162,6,0
162,7,1
162,8,1
162,9,1
162,10,1
162,11,1
162,12,1
162,13,1
162,14,1
162,15,1
162,16,1
162,17,1
162,18,1
162,19,1
162,20,1
163,1,1
163,2,1
163,3,1
163,4,1
163,5,1
163,6,1
163,7,1
163,8,1
163,9,1
163,10,1
163,11,1
163,12,1
163,13,1
163,14,1
163,15,1
163,16,1
163,17,1
163,18,0
163,19,1
163,20,1
164,1,1
164,2,1
164,3,1
164,4,1
164,5,1
164,6,1
164,7,1
164,8,1
164,9,1
164,10,1
164,11,1
164,12,1
164,13,1
164,14,1
164,15,1
164,16,1
164,17,1
164,18,1
164,19,1
164,20,0
165,1,0
165,2,0
165,3,0
165,4,0
165,5,0
165,6,0
165,7,0
165,8,0
165,9,0
165,10,0
165,11,0
165,12,0
165,13,0
165,14,0
165,15,0
165,16,0
165,17,0
165,18,0
165,19,0
165,20,0
166,1,0
166,2,0
166,3,0
166,4,0
166,5,1
166,6,0
166,7,0
166,8,0
166,9,1
166,10,0
166,11,0
166,12,0
166,13,0
166,14,0
166,15,0
166,16,0
166,17,0
166,18,0
166,19,0
166,20,0
167,1,0
167,2,0
167,3,0
167,4,0
167,5,0
167,6,0
167,7,0
167,8,0
167,9,1
167,10,0
167,11,0
167,12,1
167,13,0
167,14,0
167,15,0
167,16,0
167,17,0
167,18,0
167,19,0
167,20,0
168,1,1
168,2,1
168,3,1
168,4,1
168,5,1
168,6,1
168,7,1
168,8,1
168,9,1
168,10,1
168,11,1
168,12,1
168,13,1
168,14,1
168,15,1
168,16,1
168,17,1
168,18,1
168,19,1
168,20,1
169,1,1
169,2,1
169,3,1
169,4,1
169,5,1
169,6,0
169,7,1
169,8,0
169,9,1
169,10,1
169,11,1
169,12,1
169,13,1
169,14,1
169,15,1
169,16,1
169,17,1
169,18,1
169,19,1
169,20,1
170,1,0
170,2,0
170,3,0
170,4,0
170,5,0
170,6,0
170,7,0
170,8,0
170,9,0
170,10,0
170,11,0
170,12,0
170,13,0
170,14,0
170,15,0
170,16,0
170,17,0
170,18,0
170,19,0
170,20,0
171,1,0
171,2,0
171,3,0
171,4,0
171,5,0
171,6,0
171,7,0
171,8,0
171,9,0
171,10,0
171,11,0
171,12,1
171,13,0
171,14,0
171,15,0
171,16,1
171,17,1
171,18,1
171,19,0
171,20,1
172,1,0
172,2,1
172,3,1
172,4,1
172,5,1
172,6,1
172,7,0
172,8,1
172,9,1
172,10,1
172,11,1
172,12,1
172,13,1
172,14,1
172,15,0
172,16,1
172,17,1
172,18,1
172,19,0
172,20,1
173,1,1
173,2,1
173,3,1
173,4,1
173,5,1
173,6,1
173,7,1
173,8,1
173,9,1
173,10,1
173,11,1
173,12,1
173,13,1
173,14,1
173,15,1
173,16,1
173,17,1
173,18,1
173,19,1
173,20,1
174,1,0
174,2,0
174,3,0
174,4,1
174,5,0
174,6,1
174,7,1
174,8,1
174,9,1
174,10,0
174,11,0
174,12,1
174,13,0
174,14,1
174,15,1
174,16,0
174,17,1
174,18,1
174,19,0
174,20,0
175,1,0
175,2,0
175,3,0
175,4,0
175,5,1
175,6,1
175,7,0
175,8,0
175,9,1
175,10,0
175,11,1
175,12,1
175,13,0
175,14,0
175,15,0
175,16,1
175,17,0
175,18,0
175,19,0
175,20,0
176,1,0
176,2,0
176,3,0
176,4,1
176,5,0
176,6,1
176,7,0
176,8,1
176,9,0
176,10,0
176,11,1
176,12,1
176,13,0
176,14,1
176,15,0
176,16,1
176,17,0
176,18,1
176,19,0
176,20,1
177,1,0
177,2,1
177,3,1
177,4,1
177,5,0
177,6,1
177,7,0
177,8,1
177,9,0
177,10,0
177,11,1
177,12,1
177,13,0
177,14,1
177,15,0
177,16,1
177,17,1
177,18,1
177,19,0
177,20,1
178,1,0
178,2,1
178,3,1
178,4,0
178,5,1
178,6,1
178,7,0
178,8,0
178,9,0
178,10,0
178,11,0
178,12,0
178,13,0
178,14,1
178,15,0
178,16,0
178,17,0
178,18,0
178,19,0
178,20,0
179,1,0
179,2,1
179,3,1
179,4,1
179,5,1
179,6,1
179,7,0
179,8,1
179,9,1
179,10,1
179,11,1
179,12,1
179,13,1
179,14,1
179,15,0
179,16,1
179,17,1
179,18,1
179,19,0
179,20,0
180,1,1
180,2,1
180,3,0
180,4,1
180,5,1
180,6,1
180,7,1
180,8,1
180,9,1
180,10,1
180,11,1
180,12,1
180,13,0
180,14,1
180,15,1
180,16,1
180,17,1
180,18,1
180,19,1
180,20,1
181,1,0
181,2,0
181,3,0
181,4,1
181,5,0
181,6,0
181,7,0
181,8,1
181,9,0
181,10,0
181,11,0
181,12,0
181,13,0
181,14,0
181,15,0
181,16,0
181,17,0
181,18,0
181,19,0
181,20,0
182,1,1
182,2,1
182,3,1
182,4,1
182,5,1
182,6,1
182,7,0
182,8,1
182,9,1
182,10,0
182,11,1
182,12,1
182,13,0
182,14,1
182,15,0
182,16,1
182,17,1
182,18,1
182,19,0
182,20,0
183,1,1
183,2,1
183,3,1
183,4,1
183,5,0
183,6,1
183,7,1
183,8,1
183,9,1
183,10,0
183,11,1
183,12,0
183,13,0
183,14,1
183,15,0
183,16,1
183,17,1
183,18,0
183,19,0
183,20,0
184,1,1
184,2,1
184,3,1
184,4,0
184,5,1
184,6,1
184,7,1
184,8,1
184,9,1
184,10,1
184,11,1
184,12,1
184,13,1
184,14,1
184,15,1
184,16,1
184,17,1
184,18,1
184,19,1
184,20,1
185,1,1
185,2,1
185,3,1
185,4,1
185,5,1
185,6,1
185,7,0
185,8,1
185,9,1
185,10,1
185,11,1
185,12,1
185,13,1
185,14,1
185,15,1
185,16,1
185,17,1
185,18,1
185,19,1
185,20,1
186,1,1
186,2,1
186,3,1
186,4,1
186,5,1
186,6,1
186,7,1
186,8,1
186,9,1
186,10,0
186,11,1
186,12,1
186,13,1
186,14,1
186,15,1
186,16,1
186,17,1
186,18,1
186,19,1
186,20,0
187,1,1
187,2,1
187,3,0
187,4,0
187,5,1
187,6,1
187,7,0
187,8,0
187,9,1
187,10,0
187,11,0
187,12,0
187,13,0
187,14,0
187,15,0
187,16,0
187,17,0
187,18,0
187,19,0
187,20,0
188,1,0
188,2,0
188,3,0
188,4,0
188,5,0
188,6,1
188,7,0
188,8,1
188,9,0
188,10,0
188,11,1
188,12,1
188,13,0
188,14,1
188,15,0
188,16,0
188,17,0
188,18,0
188,19,0
188,20,0
189,1,1
189,2,1
189,3,1
189,4,1
189,5,1
189,6,1
189,7,1
189,8,1
189,9,1
189,10,1
189,11,1
189,12,1
189,13,1
189,14,1
189,15,1
189,16,1
189,17,1
189,18,1
189,19,1
189,20,1
190,1,1
190,2,1
190,3,1
190,4,1
190,5,1
190,6,1
190,7,1
190,8,1
190,9,1
190,10,1
190,11,1
190,12,1
190,13,1
190,14,1
190,15,1
190,16,1
190,17,1
190,18,1
190,19,1
190,20,1
191,1,1
191,2,1
191,3,1
191,4,1
191,5,1
191,6,1
191,7,1
191,8,1
191,9,1
191,10,1
191,11,1
191,12,1
191,13,1
191,14,1
191,15,1
191,16,0
191,17,1
191,18,0
191,19,1
191,20,1
192,1,1
192,2,1
192,3,1
192,4,1
192,5,1
192,6,1
192,7,1
192,8,1
192,9,1
192,10,1
192,11,1
192,12,1
192,13,0
192,14,1
192,15,1
192,16,1
192,17,1
192,18,1
192,19,1
192,20,1
193,1,1
193,2,1
193,3,1
193,4,0
193,5,1
193,6,1
193,7,1
193,8,0
193,9,1
193,10,1
193,11,1
193,12,1
193,13,1
193,14,1
193,15,1
193,16,1
193,17,1
193,18,1
193,19,1
193,20,1
194,1,0
194,2,0
194,3,0
194,4,0
194,5,0
194,6,1
194,7,0
194,8,0
194,9,0
194,10,0
194,11,0
194,12,1
194,13,0
194,14,0
194,15,0
194,16,1
194,17,1
194,18,1
194,19,0
194,20,1
195,1,0
195,2,0
195,3,0
195,4,0
195,5,1
195,6,0
195,7,0
195,8,1
195,9,1
195,10,0
195,11,0
195,12,0
195,13,0
195,14,0
195,15,0
195,16,1
195,17,0
195,18,0
195,19,0
195,20,0
196,1,1
196,2,1
196,3,1
196,4,1
196,5,1
196,6,1
196,7,1
196,8,1
196,9,1
196,10,1
196,11,1
196,12,1
196,13,0
196,14,1
196,15,1
196,16,1
196,17,1
196,18,1
196,19,1
196,20,1
197,1,1
197,2,1
197,3,1
197,4,1
197,5,1
197,6,1
197,7,1
197,8,1
197,9,1
197,10,1
197,11,1
197,12,1
197,13,1
197,14,1
197,15,0
197,16,1
197,17,1
197,18,1
197,19,1
197,20,1
198,1,1
198,2,1
198,3,1
198,4,1
198,5,1
198,6,1
198,7,1
198,8,1
198,9,1
198,10,1
198,11,1
198,12,1
198,13,1
198,14,1
198,15,1
198,16,1
198,17,1
198,18,1
198,19,1
198,20,1
199,1,1
199,2,1
199,3,1
199,4,1
199,5,0
199,6,1
199,7,1
199,8,1
199,9,1
199,10,1
199,11,1
199,12,1
199,13,1
199,14,1
199,15,1
199,16,1
199,17,1
199,18,1
199,19,1
199,20,1
200,1,1
200,2,0
200,3,1
200,4,0
200,5,0
200,6,1
200,7,0
200,8,0
200,9,0
200,10,0
200,11,0
200,12,1
200,13,0
200,14,0
200,15,1
200,16,0
200,17,0
200,18,0
200,19,0
200,20,0
201,1,1
201,2,1
201,3,1
201,4,1
201,5,1
201,6,1
201,7,1
201,8,1
201,9,1
201,10,1
201,11,1
201,12,1
201,13,1
201,14,1
201,15,1
201,16,1
201,17,1
201,18,1
201,19,1
201,20,1
202,1,0
202,2,1
202,3,1
202,4,1
202,5,1
202,6,1
202,7,1
202,8,1
202,9,1
202,10,1
202,11,1
202,12,1
202,13,1
202,14,1
202,15,1
202,16,1
202,17,1
202,18,0
202,19,1
202,20,1
203,1,1
203,2,1
203,3,1
203,4,0
203,5,1
203,6,1
203,7,1
203,8,1
203,9,0
203,10,1
203,11,1
203,12,1
203,13,0
203,14,1
203,15,1
203,16,1
203,17,0
203,18,0
203,19,1
203,20,1
204,1,1
204,2,1
204,3,0
204,4,1
204,5,1
204,6,1
204,7,1
204,8,1
204,9,1
204,10,1
204,11,1
204,12,1
204,13,1
204,14,1
204,15,1
204,16,1
204,17,1
204,18,1
204,19,1
204,20,1
205,1,0
205,2,0
205,3,0
205,4,1
205,5,0
205,6,1
205,7,0
205,8,1
205,9,0
205,10,0
205,11,1
205,12,1
205,13,0
205,14,1
205,15,0
205,16,1
205,17,1
205,18,1
205,19,0
205,20,0
206,1,0
206,2,0
206,3,0
206,4,0
206,5,1
206,6,1
206,7,0
206,8,1
206,9,1
206,10,1
206,11,1
206,12,1
206,13,0
206,14,1
206,15,1
206,16,1
206,17,1
206,18,1
206,19,0
206,20,1
207,1,1
207,2,1
207,3,1
207,4,1
207,5,0
207,6,1
207,7,0
207,8,1
207,9,0
207,10,0
207,11,1
207,12,1
207,13,1
207,14,1
207,15,1
207,16,1
207,17,0
207,18,1
207,19,0
207,20,1
208,1,1
208,2,1
208,3,1
208,4,1
208,5,1
208,6,1
208,7,1
208,8,1
208,9,1
208,10,0
208,11,0
208,12,0
208,13,0
208,14,0
208,15,0
208,16,0
208,17,0
208,18,0
208,19,0
208,20,0
209,1,1
209,2,1
209,3,1
209,4,1
209,5,1
209,6,1
209,7,1
209,8,1
209,9,1
209,10,1
209,11,1
209,12,1
209,13,0
209,14,1
209,15,1
209,16,0
209,17,1
209,18,1
209,19,1
209,20,1
210,1,1
210,2,1
210,3,1
210,4,1
210,5,1
210,6,1
210,7,1
210,8,1
210,9,1
210,10,1
210,11,1
210,12,1
210,13,1
210,14,1
210,15,1
210,16,1
210,17,1
210,18,1
210,19,1
210,20,1
211,1,0
211,2,0
211,3,0
211,4,1
211,5,0
211,6,0
211,7,0
211,8,1
211,9,1
211,10,0
211,11,0
211,12,0
211,13,0
211,14,1
211,15,0
211,16,1
211,17,0
211,18,0
211,19,0
211,20,0
212,1,0
212,2,1
212,3,1
212,4,1
212,5,1
212,6,1
212,7,0
212,8,1
212,9,0
212,10,0
212,11,0
212,12,1
212,13,0
212,14,1
212,15,1
212,16,1
212,17,0
212,18,0
212,19,1
212,20,0
213,1,1
213,2,1
213,3,1
213,4,1
213,5,1
213,6,1
213,7,1
213,8,1
213,9,1
213,10,1
213,11,1
213,12,1
213,13,1
213,14,1
213,15,1
213,16,1
213,17,1
213,18,1
213,19,1
213,20,1
214,1,0
214,2,1
214,3,1
214,4,1
214,5,1
214,6,1
214,7,1
214,8,1
214,9,1
214,10,1
214,11,1
214,12,1
214,13,1
214,14,1
214,15,1
214,16,1
214,17,1
214,18,1
214,19,1
214,20,1
215,1,1
215,2,1
215,3,0
215,4,0
215,5,1
215,6,1
215,7,0
215,8,0
215,9,1
215,10,0
215,11,0
215,12,0
215,13,0
215,14,0
215,15,0
215,16,0
215,17,0
215,18,0
215,19,0
215,20,0
216,1,1
216,2,1
216,3,1
216,4,1
216,5,1
216,6,1
216,7,1
216,8,1
216,9,1
216,10,1
216,11,1
216,12,1
216,13,1
216,14,1
216,15,1
216,16,1
216,17,1
216,18,1
216,19,1
216,20,1
217,1,0
217,2,0
217,3,0
217,4,0
217,5,0
217,6,0
217,7,0
217,8,1
217,9,0
217,10,0
217,11,0
217,12,0
217,13,0
217,14,0
217,15,0
217,16,0
217,17,0
217,18,0
217,19,0
217,20,0
218,1,1
218,2,1
218,3,0
218,4,1
218,5,1
218,6,1
218,7,1
218,8,1
218,9,1
218,10,1
218,11,1
218,12,1
218,13,0
218,14,1
218,15,1
218,16,1
218,17,1
218,18,1
218,19,1
218,20,1
219,1,1
219,2,1
219,3,1
219,4,0
219,5,1
219,6,0
219,7,1
219,8,0
219,9,1
219,10,1
219,11,0
219,12,1
219,13,1
219,14,1
219,15,1
219,16,0
219,17,0
219,18,0
219,19,0
219,20,0
220,1,1
220,2,1
220,3,0
220,4,1
220,5,0
220,6,1
220,7,0
220,8,1
220,9,0
220,10,1
220,11,1
220,12,1
220,13,0
220,14,1
220,15,0
220,16,0
220,17,1
220,18,0
220,19,1
220,20,1
221,1,0
221,2,0
221,3,0
221,4,1
221,5,0
221,6,1
221,7,1
221,8,1
221,9,0
221,10,0
221,11,1
221,12,1
221,13,0
221,14,1
221,15,1
221,16,1
221,17,1
221,18,1
221,19,0
221,20,0
222,1,1
222,2,1
222,3,1
222,4,0
222,5,0
222,6,1
222,7,1
222,8,1
222,9,1
222,10,1
222,11,1
222,12,1
222,13,0
222,14,1
222,15,1
222,16,1
222,17,1
222,18,1
222,19,0
222,20,0
223,1,1
223,2,1
223,3,1
223,4,1
223,5,1
223,6,1
223,7,1
223,8,1
223,9,1
223,10,1
223,11,1
223,12,1
223,13,1
223,14,1
223,15,1
223,16,1
223,17,1
223,18,1
223,19,1
223,20,1
224,1,0
224,2,0
224,3,0
224,4,0
224,5,0
224,6,0
224,7,0
224,8,0
224,9,1
224,10,0
224,11,0
224,12,0
224,13,0
224,14,0
224,15,0
224,16,0
224,17,0
224,18,0
224,19,0
224,20,0
225,1,1
225,2,1
225,3,1
225,4,1
225,5,1
225,6,1
225,7,1
225,8,1
225,9,1
225,10,1
225,11,1
225,12,1
225,13,1
225,14,1
225,15,0
225,16,1
225,17,1
225,18,1
225,19,0
225,20,1
226,1,0
226,2,0
226,3,0
226,4,1
226,5,0
226,6,1
226,7,0
226,8,1
226,9,0
226,10,0
226,11,1
226,12,1
226,13,0
226,14,0
226,15,0
226,16,1
226,17,0
226,18,0
226,19,0
226,20,0
227,1,0
227,2,0
227,3,0
227,4,0
227,5,0
227,6,0
227,7,0
227,8,0
227,9,0
227,10,0
227,11,0
227,12,0
227,13,0
227,14,0
227,15,0
227,16,0
227,17,0
227,18,0
227,19,0
227,20,0
228,1,0
228,2,0
228,3,0
228,4,0
228,5,0
228,6,1
228,7,0
228,8,0
228,9,0
228,10,0
228,11,0
228,12,1
228,13,0
228,14,0
228,15,0
228,16,0
228,17,0
228,18,1
228,19,0
228,20,0
229,1,1
229,2,1
229,3,1
229,4,1
229,5,1
229,6,1
229,7,1
229,8,0
229,9,1
229,10,0
229,11,1
229,12,1
229,13,1
229,14,1
229,15,1
229,16,1
229,17,1
229,18,1
229,19,1
229,20,1
230,1,1
230,2,1
230,3,1
230,4,0
230,5,1
230,6,1
230,7,1
230,8,1
230,9,1
230,10,0
230,11,0
230,12,1
230,13,0
230,14,1
230,15,0
230,16,0
230,17,1
230,18,1
230,19,0
230,20,0
231,1,0
231,2,0
231,3,0
231,4,0
231,5,0
231,6,0
231,7,0
231,8,0
231,9,0
231,10,0
231,11,0
231,12,0
231,13,0
231,14,0
231,15,0
231,16,0
231,17,0
231,18,0
231,19,0
231,20,0
232,1,1
232,2,1
232,3,1
232,4,1
232,5,0
232,6,1
232,7,1
232,8,1
232,9,1
232,10,1
232,11,1
232,12,1
232,13,0
232,14,1
232,15,0
232,16,1
232,17,0
232,18,1
232,19,0
232,20,0
233,1,0
233,2,0
233,3,0
233,4,0
233,5,0
233,6,1
233,7,0
233,8,0
233,9,1
233,10,0
233,11,0
233,12,1
233,13,0
233,14,1
233,15,0
233,16,1
233,17,0
233,18,0
233,19,0
233,20,0
234,1,0
234,2,1
234,3,0
234,4,1
234,5,0
234,6,1
